Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
331	0.368580	48	0.062500	60	0.466667	61	0.983607	5.000000	331	0.368580	0.135033	0	0.000000	0.426000	0.440224	
316	0.205696	51	0.058824	72	0.625000	61	0.983607	5.000000	316	0.205696	0.135033	0	0.000000	0.346000	0.439551	
320	0.312500	54	0.111111	69	0.724638	57	0.982456	5.000000	320	0.312500	0.135033	0	0.000000	0.424000	0.439441	
327	0.645260	42	0.000000	82	0.609756	49	0.979592	5.000000	327	0.645260	0.135033	0	0.000000	0.618000	0.440698	
334	0.628743	44	0.000000	68	0.632353	54	1.000000	5.000000	334	0.628743	0.135033	0	0.000000	0.614000	0.441910	
318	0.443396	49	0.040816	64	0.671875	69	1.000000	5.000000	318	0.443396	0.135033	0	0.000000	0.510000	0.442383	
328	0.417683	61	0.065574	53	0.716981	58	1.000000	5.000000	328	0.417683	0.135033	0	0.000000	0.474000	0.442601	
326	0.202454	51	0.058824	57	0.666667	66	0.969697	5.000000	326	0.202454	0.135033	0	0.000000	0.342000	0.441912	
325	0.467692	59	0.067797	54	0.740741	62	0.967742	5.000000	325	0.467692	0.135033	0	0.000000	0.512000	0.442389	
332	0.346386	57	0.070175	53	0.792453	58	0.982759	5.000000	332	0.346386	0.135033	0	0.000000	0.436000	0.442345	
341	0.574780	32	0.093750	58	0.758621	69	1.000000	5.000000	341	0.574780	0.135033	0	0.000000	0.624000	0.443565	
330	0.648485	46	0.000000	59	0.711864	65	0.984615	5.000000	330	0.648485	0.135033	0	0.000000	0.640000	0.444874	
318	0.572327	46	0.000000	65	0.553846	71	0.985915	5.000000	318	0.572327	0.135033	0	0.000000	0.576000	0.445742	
326	0.619632	41	0.048780	67	0.656716	66	0.969697	5.000000	326	0.619632	0.135033	0	0.000000	0.624000	0.446915	
328	0.628049	53	0.113208	57	0.543860	62	0.951613	5.000000	328	0.628049	0.135033	0	0.000000	0.604000	0.447942	
309	0.423948	63	0.079365	60	0.616667	68	0.985294	5.000000	309	0.423948	0.135033	0	0.000000	0.480000	0.448150	
330	0.560606	52	0.096154	55	0.636364	63	0.968254	5.000000	330	0.560606	0.135033	0	0.000000	0.572000	0.448949	
321	0.566978	52	0.076923	63	0.650794	64	1.000000	5.000000	321	0.566978	0.135033	0	0.000000	0.582000	0.449802	
299	0.481605	54	0.092593	78	0.692308	69	1.000000	5.000000	299	0.481605	0.135033	0	0.000000	0.544000	0.450402	
305	0.173770	45	0.155556	76	0.750000	74	1.000000	5.000000	305	0.173770	0.135033	0	0.000000	0.382000	0.449969	
315	0.685714	61	0.098361	50	0.720000	74	0.986486	2.792913	315	0.685714	0.135033	0	0.000000	0.662000	0.451302	
325	0.649231	52	0.096154	61	0.590164	62	0.983871	3.169602	325	0.649231	0.135033	0	0.000000	0.626000	0.452394	
307	0.514658	54	0.092593	74	0.472973	65	0.984615	5.000000	307	0.514658	0.135033	0	0.000000	0.524000	0.452839	
315	0.276190	60	0.116667	49	0.551020	76	0.960526	5.000000	315	0.276190	0.135033	0	0.000000	0.388000	0.452439	
322	0.478261	59	0.084746	68	0.661765	51	1.000000	5.000000	322	0.478261	0.135033	0	0.000000	0.510000	0.452792	
311	0.643087	49	0.122449	80	0.500000	60	0.983333	5.000000	311	0.643087	0.135033	0	0.000000	0.610000	0.453751	
327	0.626911	36	0.000000	75	0.653333	62	0.983871	5.000000	327	0.626911	0.135033	0	0.000000	0.630000	0.454819	
324	0.601852	51	0.000000	62	0.629032	63	1.000000	5.000000	324	0.601852	0.135033	0	0.000000	0.594000	0.455657	
318	0.613208	55	0.090909	66	0.469697	61	0.950820	5.000000	318	0.613208	0.135033	0	0.000000	0.578000	0.456390	
328	0.381098	69	0.072464	57	0.649123	46	0.956522	5.000000	328	0.381098	0.135033	0	0.000000	0.422000	0.456185	
333	0.372372	43	0.116279	59	0.711864	65	0.953846	5.000000	333	0.372372	0.135033	0	0.000000	0.466000	0.456243	
308	0.214286	65	0.076923	62	0.725806	65	1.000000	5.000000	308	0.214286	0.135033	0	0.000000	0.362000	0.455689	
320	0.259375	64	0.078125	61	0.639344	55	1.000000	5.000000	320	0.259375	0.135033	0	0.000000	0.364000	0.455153	
321	0.218069	46	0.130435	62	0.725806	71	1.000000	5.000000	321	0.218069	0.135033	0	0.000000	0.384000	0.454739	
322	0.254658	58	0.120690	63	0.698413	57	1.000000	5.000000	322	0.254658	0.135033	0	0.000000	0.380000	0.454307	
322	0.170807	50	0.040000	64	0.734375	64	1.000000	5.000000	322	0.170807	0.135033	0	0.000000	0.336000	0.453627	
309	0.255663	75	0.106667	59	0.627119	57	0.947368	3.375713	309	0.255663	0.135033	0	0.000000	0.356000	0.453069	
320	0.612500	58	0.120690	65	0.661538	57	1.000000	3.375713	320	0.612500	0.135033	0	0.000000	0.606000	0.453938	
320	0.381250	42	0.071429	59	0.559322	79	0.987342	3.675738	320	0.381250	0.135033	0	0.000000	0.472000	0.454040	
305	0.534426	65	0.215385	59	0.677966	71	1.000000	3.675738	305	0.534426	0.135033	0	0.000000	0.576000	0.454725	
320	0.615625	56	0.107143	62	0.822581	62	1.000000	5.000000	320	0.615625	0.135033	0	0.000000	0.632000	0.455716	
308	0.334416	67	0.119403	65	0.553846	60	1.000000	5.000000	308	0.334416	0.135033	0	0.000000	0.414000	0.455484	
315	0.612698	48	0.041667	70	0.500000	67	0.955224	5.000000	315	0.612698	0.135033	0	0.000000	0.588000	0.456216	
324	0.589506	49	0.081633	60	0.516667	67	0.985075	5.000000	324	0.589506	0.135033	0	0.000000	0.584000	0.456918	
313	0.562300	60	0.133333	68	0.735294	59	0.983051	5.000000	313	0.562300	0.135033	0	0.000000	0.584000	0.457612	
299	0.558528	54	0.111111	71	0.521127	76	0.973684	5.000000	299	0.558528	0.135033	0	0.000000	0.568000	0.458212	
325	0.581538	50	0.040000	64	0.531250	61	1.000000	5.000000	325	0.581538	0.135033	0	0.000000	0.572000	0.458827	
307	0.553746	60	0.050000	67	0.671642	66	0.984848	5.000000	307	0.553746	0.135033	0	0.000000	0.566000	0.459404	
291	0.577320	83	0.108434	57	0.649123	69	1.000000	5.000000	291	0.577320	0.135033	0	0.000000	0.566000	0.459974	
309	0.508091	64	0.125000	64	0.687500	63	1.000000	5.000000	309	0.508091	0.135033	0	0.000000	0.544000	0.460421	
306	0.480392	48	0.125000	69	0.695652	77	0.987013	5.000000	306	0.480392	0.135033	0	0.000000	0.554000	0.460916	
314	0.200637	65	0.092308	51	0.725490	70	1.000000	5.000000	314	0.200637	0.135033	0	0.000000	0.352000	0.460343	
321	0.087227	64	0.000000	61	0.540984	54	1.000000	5.000000	321	0.087227	0.135033	0	0.000000	0.230000	0.459137	
335	0.337313	56	0.107143	55	0.618182	54	0.962963	4.563768	335	0.337313	0.135033	0	0.000000	0.410000	0.458881	
322	0.670807	48	0.000000	78	0.628205	52	1.000000	4.563768	322	0.670807	0.135033	0	0.000000	0.634000	0.459788	
338	0.573964	46	0.043478	61	0.327869	55	0.963636	5.000000	338	0.573964	0.135033	0	0.000000	0.538000	0.460191	
306	0.316993	66	0.136364	62	0.322581	66	0.984848	5.000000	306	0.316993	0.135033	0	0.000000	0.382000	0.459790	
310	0.190323	60	0.050000	71	0.605634	59	0.983051	5.000000	310	0.190323	0.135033	0	0.000000	0.326000	0.459108	
321	0.305296	66	0.075758	54	0.666667	59	0.983051	3.621318	321	0.305296	0.135033	0	0.000000	0.394000	0.458777	
300	0.416667	76	0.157895	55	0.527273	69	0.956522	3.621318	300	0.416667	0.135033	0	0.000000	0.464000	0.458803	
308	0.327922	74	0.162162	55	0.654545	63	0.968254	5.000000	308	0.327922	0.135033	0	0.000000	0.420000	0.458608	
323	0.417957	48	0.125000	55	0.563636	74	0.972973	5.000000	323	0.417957	0.135033	0	0.000000	0.488000	0.458755	
330	0.190909	37	0.081081	69	0.608696	64	0.937500	5.000000	330	0.190909	0.135033	0	0.000000	0.336000	0.458145	
319	0.300940	51	0.078431	58	0.568966	72	1.000000	3.807803	319	0.300940	0.135033	0	0.000000	0.410000	0.457906	
312	0.384615	58	0.068966	58	0.672414	72	0.986111	3.807803	312	0.384615	0.135033	0	0.000000	0.468000	0.457956	
306	0.258170	66	0.075758	76	0.618421	52	0.980769	3.807803	306	0.258170	0.135033	0	0.000000	0.364000	0.457496	
322	0.549689	59	0.084746	63	0.539683	56	1.000000	3.807803	322	0.549689	0.135033	0	0.000000	0.544000	0.457917	
325	0.578462	51	0.039216	74	0.527027	50	0.940000	4.765370	325	0.578462	0.135033	0	0.000000	0.552000	0.458374	
320	0.640625	52	0.000000	67	0.611940	61	0.967213	5.000000	320	0.640625	0.135033	0	0.000000	0.610000	0.459107	
322	0.344720	57	0.070175	52	0.615385	69	1.000000	5.000000	322	0.344720	0.135033	0	0.000000	0.432000	0.458976	
291	0.250859	75	0.106667	66	0.742424	68	1.000000	5.000000	291	0.250859	0.135033	0	0.000000	0.396000	0.458675	
311	0.176849	65	0.061538	60	0.583333	64	0.984375	5.000000	311	0.176849	0.135033	0	0.000000	0.314000	0.457986	
318	0.179245	61	0.016393	62	0.564516	59	0.983051	4.000432	318	0.179245	0.135033	0	0.000000	0.302000	0.457247	
338	0.192308	50	0.000000	48	0.750000	64	0.984375	3.232559	338	0.192308	0.135033	0	0.000000	0.328000	0.456637	
319	0.363636	66	0.045455	55	0.690909	60	1.000000	2.410743	319	0.363636	0.135033	0	0.000000	0.434000	0.456531	
311	0.295820	53	0.018868	71	0.690141	65	1.000000	2.410743	311	0.295820	0.135033	0	0.000000	0.414000	0.456332	
305	0.304918	61	0.032787	59	0.593220	75	0.986667	2.410743	305	0.304918	0.135033	0	0.000000	0.408000	0.456107	
310	0.222581	76	0.013158	66	0.651515	48	1.000000	2.410743	310	0.222581	0.135033	0	0.000000	0.322000	0.455487	
327	0.464832	56	0.089286	60	0.616667	57	0.964912	2.410743	327	0.464832	0.135033	0	0.000000	0.498000	0.455682	
332	0.349398	31	0.161290	70	0.728571	67	0.970149	2.985513	332	0.349398	0.135033	0	0.000000	0.474000	0.455766	
336	0.735119	53	0.000000	59	0.711864	52	0.980769	2.985513	336	0.735119	0.135033	0	0.000000	0.680000	0.456790	
