"mFeBmF","mFeZmF","mFyBmF","mFyZmF","mMmF","mMeBmF","mMeZmF","mMyBmF","mMyZmF","mFeZmFeB","mFyBmFeB","mFyZmFeB","mMmFeB","mMeBmFeB","mMeZmFeB","mMyBmFeB","mMyZmFeB","mFyBmFeZ","mFyZmFeZ","mMmFeZ","mMeBmFeZ","mMeZmFeZ","mMyBmFeZ","mMyZmFeZ","mFyZmFyB","mMmFyB","mMeBmFyB","mMeZmFyB","mMyBmFyB","mMyZmFyB","mMmFyZ","mMeBmFyZ","mMeZmFyZ","mMyBmFyZ","mMyZmFyZ","mMeBmM","mMeZmM","mMyBmM","mMyZmM","mMeZmMeB","mMyBmMeB","mMyZmMeB","mMyBmMeZ","mMyZmMeZ","mMyZmMyB","Glottocode"
0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.857142857142857,0.285714285714286,0.571428571428571,0.285714285714286,0.571428571428571,0.857142857142857,0,0.857142857142857,0.714285714285714,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0,0.714285714285714,0.857142857142857,1,0.857142857142857,1,0.857142857142857,0.714285714285714,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.857142857142857,1,0.857142857142857,1,0.857142857142857,0.714285714285714,0.857142857142857,0.714285714285714,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,"hupa1239"
0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.181818181818182,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.363636363636364,0,0.363636363636364,0.636363636363636,0.181818181818182,0.545454545454545,0.181818181818182,0.545454545454545,0.363636363636364,0,0.727272727272727,0.545454545454545,0.181818181818182,0.545454545454545,0.181818181818182,0.363636363636364,0.636363636363636,0.181818181818182,0.545454545454545,0.181818181818182,0.545454545454545,0.727272727272727,0.545454545454545,0.181818181818182,0.545454545454545,0.181818181818182,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.363636363636364,0,0.363636363636364,0.363636363636364,0,0.363636363636364,"icel1247"
0.75,0.625,0.75,0.625,0.875,0.875,0.625,0.875,0.625,0.25,0,0.25,0.375,0.5,0.25,0.5,0.25,0.25,0,0.5,0.375,0,0.375,0,0.25,0.375,0.5,0.25,0.5,0.25,0.5,0.375,0,0.375,0,0.375,0.5,0.375,0.5,0.375,0,0.375,0.375,0,0.375,"ingr1248"
1,0.75,1,0.75,0.75,1,1,1,1,0.75,0,0.75,1,0,0.75,0,0.75,0.75,0,1,0.75,0.25,0.75,0.25,0.75,1,0,0.75,0,0.75,1,0.75,0.25,0.75,0.25,1,0.75,1,0.75,0.75,0,0.75,0.75,0,0.75,"ingu1240"
0.769230769230769,0.615384615384615,0.769230769230769,0.615384615384615,0.153846153846154,0.923076923076923,0.769230769230769,0.923076923076923,0.769230769230769,0.307692307692308,0,0.307692307692308,0.923076923076923,0.307692307692308,0.615384615384615,0.307692307692308,0.615384615384615,0.307692307692308,0,0.769230769230769,0.615384615384615,0.307692307692308,0.615384615384615,0.307692307692308,0.307692307692308,0.923076923076923,0.307692307692308,0.615384615384615,0.307692307692308,0.615384615384615,0.769230769230769,0.615384615384615,0.307692307692308,0.615384615384615,0.307692307692308,0.769230769230769,0.615384615384615,0.769230769230769,0.615384615384615,0.307692307692308,0,0.307692307692308,0.307692307692308,0,0.307692307692308,"inxo1238"
0.611111111111111,0.666666666666667,0.611111111111111,0.666666666666667,0.0555555555555556,0.666666666666667,0.722222222222222,0.666666666666667,0.722222222222222,0.333333333333333,0,0.333333333333333,0.611111111111111,0.111111111111111,0.5,0.111111111111111,0.5,0.333333333333333,0,0.666666666666667,0.444444444444444,0.277777777777778,0.444444444444444,0.277777777777778,0.333333333333333,0.611111111111111,0.111111111111111,0.5,0.111111111111111,0.5,0.666666666666667,0.444444444444444,0.277777777777778,0.444444444444444,0.277777777777778,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.388888888888889,0,0.388888888888889,0.388888888888889,0,0.388888888888889,"iris1253"
1,1,1,1,0.2,1,1,1,1,0.2,0,0.2,1,0,0.2,0,0.2,0.2,0,1,0.2,0,0.2,0,0.2,1,0,0.2,0,0.2,1,0.2,0,0.2,0,1,1,1,1,0.2,0,0.2,0.2,0,0.2,"ital1282"
0.5,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.5,0.833333333333333,0.5,0,0.5,0.666666666666667,0,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0,0.5,0.666666666666667,0,0.5,0,0.5,0.5,0.5,0,0.5,0,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0,0.5,0.5,0,0.5,"itsa1239"
1,0.8,1,0.8,0.2,1,0.8,1,0.8,1,0,1,1,0,1,0,1,1,0,0.8,1,0,1,0,1,1,0,1,0,1,0.8,1,0,1,0,1,0.8,1,0.8,1,0,1,1,0,1,"jama1262"
0.25,0.625,0.25,0.625,0.25,0.5,0.25,0.5,0.25,0.875,0,0.875,0.5,0.375,0.5,0.375,0.5,0.875,0,0.625,0.875,0.625,0.875,0.625,0.875,0.5,0.375,0.5,0.375,0.5,0.625,0.875,0.625,0.875,0.625,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,"jaru1254"
0.75,0.75,0.75,0.75,0.5,0.375,0.5,0.375,0.5,0,0,0,0.625,0.75,0.625,0.75,0.625,0,0,0.625,0.75,0.625,0.75,0.625,0,0.625,0.75,0.625,0.75,0.625,0.625,0.75,0.625,0.75,0.625,0.625,0,0.625,0,0.625,0,0.625,0.625,0,0.625,"jica1244"
1,0.5,1,0.5,0.5,1,0.75,1,0.75,1,0,1,1,0,0.25,0,0.25,1,0,0.5,1,0.75,1,0.75,1,1,0,0.25,0,0.25,0.5,1,0.75,1,0.75,1,0.75,1,0.75,0.25,0,0.25,0.25,0,0.25,"jude1256"
0,1,0,1,0.8,0.8,0.8,0.8,0.8,1,0,1,0.8,0.8,0.8,0.8,0.8,1,0,0.8,0.6,0.8,0.6,0.8,1,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.6,0.8,0.8,0,0.8,0,0.8,0,0.8,0.8,0,0.8,"juru1256"
0.3,0.6,0.5,0.5,0.3,0.3,0.6,0.3,0.5,0.3,0.3,0.6,0.6,0.4,0.3,0.4,0.6,0.6,0.4,0.3,0.4,0,0.4,0.5,0.9,0.8,0.7,0.6,0.7,0.5,0.2,0.2,0.4,0.2,0.5,0.2,0.3,0.2,0.5,0.4,0,0.5,0.4,0.5,0.5,"kada1242"
0.555555555555556,0.777777777777778,0.555555555555556,0.777777777777778,0.333333333333333,0.555555555555556,0.777777777777778,0.555555555555556,0.777777777777778,0.333333333333333,0.444444444444444,0.777777777777778,0.888888888888889,0,0.333333333333333,0.444444444444444,0.777777777777778,0.777777777777778,0.444444444444444,0.555555555555556,0.333333333333333,0,0.777777777777778,0.444444444444444,0.333333333333333,0.888888888888889,0.444444444444444,0.777777777777778,0,0.333333333333333,0.555555555555556,0.777777777777778,0.444444444444444,0.333333333333333,0,0.888888888888889,0.555555555555556,0.888888888888889,0.555555555555556,0.333333333333333,0.444444444444444,0.777777777777778,0.777777777777778,0.444444444444444,0.333333333333333,"kagu1239"
0.272727272727273,0.636363636363636,0.272727272727273,0.636363636363636,0.181818181818182,0.363636363636364,0.272727272727273,0.363636363636364,0.272727272727273,0.636363636363636,0,0.636363636363636,0.272727272727273,0.181818181818182,0.272727272727273,0.181818181818182,0.272727272727273,0.636363636363636,0,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.272727272727273,0.181818181818182,0.272727272727273,0.181818181818182,0.272727272727273,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.272727272727273,0.0909090909090909,0.272727272727273,0.0909090909090909,0.272727272727273,0,0.272727272727273,0.272727272727273,0,0.272727272727273,"kaiw1246"
0,0.875,0,0.875,0.5,0.5,0.5,0.5,0.5,0.875,0,0.875,0.5,0.5,0.5,0.5,0.5,0.875,0,1,0.75,0.875,0.75,0.875,0.875,0.5,0.5,0.5,0.5,0.5,1,0.75,0.875,0.75,0.875,0.625,0.125,0.625,0.125,0.625,0,0.625,0.625,0,0.625,"kalk1246"
0.833333333333333,0.5,0.833333333333333,0.5,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0,0.666666666666667,0.5,1,0.833333333333333,1,0.833333333333333,0.666666666666667,0,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,1,0.833333333333333,1,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.5,0.833333333333333,1,0,1,1,0,1,"kama1373"
1,0.571428571428571,1,0.571428571428571,0.571428571428571,1,0.571428571428571,1,0.571428571428571,1,0,1,0.857142857142857,0,1,0,1,1,0,0.714285714285714,1,0,1,0,1,0.857142857142857,0,1,0,1,0.714285714285714,1,0,1,0,0.857142857142857,0.714285714285714,0.857142857142857,0.714285714285714,1,0,1,1,0,1,"kamb1297"
0.7,0.6,0.7,0.6,0.2,0.7,0.2,0.7,0.2,0.8,0,0.8,0.6,0,0.6,0,0.6,0.8,0,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0,0.6,0,0.6,0.8,0.8,0.8,0.8,0.8,0.6,0,0.6,0,0.6,0,0.6,0.6,0,0.6,"kaon1241"
0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0.333333333333333,"kapi1249"
0,0.571428571428571,0,0.571428571428571,1,0.857142857142857,1,0.857142857142857,1,0.571428571428571,0,0.571428571428571,1,0.857142857142857,1,0.857142857142857,1,0.571428571428571,0,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,1,0.857142857142857,1,0.857142857142857,1,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.857142857142857,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0,0.714285714285714,0.714285714285714,0,0.714285714285714,"kara1476"
0,0.285714285714286,0,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0,0.571428571428571,0,0.571428571428571,0,0.571428571428571,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,0.571428571428571,0,0.571428571428571,0,0.571428571428571,0.571428571428571,0,0.571428571428571,0,0.571428571428571,0,0.571428571428571,0.571428571428571,0,0.571428571428571,"kari1304"
0.5,0.833333333333333,0.5,0.833333333333333,0.5,0.5,0.666666666666667,0.5,0.666666666666667,1,0,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0,0.666666666666667,1,0.833333333333333,1,0.833333333333333,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0,0.5,0.5,0,0.5,"karo1304"
0,1,0,1,0.125,0.25,0.125,0.25,0.125,1,0,1,0.125,0.25,0.125,0.25,0.125,1,0,0.875,0.875,0.875,0.875,0.875,1,0.125,0.25,0.125,0.25,0.125,0.875,0.875,0.875,0.875,0.875,0.375,0,0.375,0,0.375,0,0.375,0.375,0,0.375,"kart1247"
1,0.4,1,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0,0.8,1,1,1,1,1,0.8,0,0.6,0.6,0.6,0.6,0.6,0.8,1,1,1,1,1,0.6,0.6,0.6,0.6,0.6,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0,0.2,"kash1277"
0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0,1,0.833333333333333,0.5,0.5,0.5,0.5,1,0,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,1,0.833333333333333,0.5,0.5,0.5,0.5,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0,0.5,0.5,0,0.5,"kaya1329"
0.2,0.2,0.2,0.2,0.2,0.6,0.9,0.6,0.9,0.1,0,0.1,0.1,0.4,0.7,0.4,0.7,0.1,0,0.1,0.5,0.7,0.5,0.7,0.1,0.1,0.4,0.7,0.4,0.7,0.1,0.5,0.7,0.5,0.7,0.5,0.8,0.5,0.8,0.3,0,0.3,0.3,0,0.3,"kaza1248"
0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,1,0.5,1,0.5,0.333333333333333,0,0.333333333333333,0.166666666666667,1,0.333333333333333,1,0.333333333333333,0.333333333333333,0,0.5,1,0,1,0,0.333333333333333,0.166666666666667,1,0.333333333333333,1,0.333333333333333,0.5,1,0,1,0,1,0.5,1,0.5,1,0,1,1,0,1,"khan1273"
0.692307692307692,0.153846153846154,0.615384615384615,0.153846153846154,0.384615384615385,0.153846153846154,0.153846153846154,0.153846153846154,0.153846153846154,0.846153846153846,0.538461538461538,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.846153846153846,0.769230769230769,0,0.307692307692308,0.153846153846154,0,0.153846153846154,0,0.769230769230769,0.769230769230769,0.769230769230769,0.769230769230769,0.769230769230769,0.769230769230769,0.307692307692308,0.153846153846154,0,0.153846153846154,0,0.307692307692308,0.307692307692308,0.307692307692308,0.307692307692308,0.153846153846154,0,0.153846153846154,0.153846153846154,0,0.153846153846154,"kiku1240"
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,0.7,0.4,0.7,0.4,0.7,0,0,0.7,0.4,0.7,0.4,0.7,0,0.7,0.4,0.7,0.4,0.7,0.7,0.4,0.7,0.4,0.7,0.5,0,0.5,0,0.5,0,0.5,0.5,0,0.5,"kiow1264"
0.636363636363636,0.636363636363636,0.454545454545455,0.636363636363636,0.181818181818182,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.818181818181818,0.545454545454545,0.818181818181818,0.818181818181818,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0,0.545454545454545,0.636363636363636,0.363636363636364,0.636363636363636,0.636363636363636,0.727272727272727,0.636363636363636,0.454545454545455,0.636363636363636,0.454545454545455,0.181818181818182,0.545454545454545,0.636363636363636,0.363636363636364,0.636363636363636,0.636363636363636,0.636363636363636,0.363636363636364,0.636363636363636,0.454545454545455,0.636363636363636,0,0.545454545454545,0.636363636363636,0.454545454545455,0.545454545454545,"koda1255"
0.5,0.666666666666667,0.5,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0,0.5,0.666666666666667,1,0.666666666666667,1,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.666666666666667,1,0.666666666666667,1,0.833333333333333,1,0.833333333333333,1,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.666666666666667,"komi1268"
0.625,0.375,0.5,0.375,0.25,0.5,0.875,0.5,0.75,0.875,0.625,0.875,0.875,1,0.25,1,0.875,0.625,0,0.375,0.375,0.875,0.375,0.625,0.625,0.75,0.75,0.875,0.75,0.25,0.375,0.375,0.875,0.375,0.625,0.5,0.625,0.5,0.5,1,0,0.75,1,0.625,0.75,"komo1260"
0.454545454545455,0.363636363636364,0.818181818181818,0.363636363636364,0.181818181818182,0.636363636363636,0.363636363636364,0.636363636363636,0.272727272727273,0.545454545454545,0.727272727272727,0.545454545454545,0.636363636363636,0.545454545454545,0.454545454545455,0.545454545454545,0.545454545454545,0.818181818181818,0,0.363636363636364,0.545454545454545,0.454545454545455,0.545454545454545,0.272727272727273,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.818181818181818,0.363636363636364,0.545454545454545,0.454545454545455,0.545454545454545,0.272727272727273,0.636363636363636,0.363636363636364,0.636363636363636,0.363636363636364,0.636363636363636,0,0.454545454545455,0.636363636363636,0.454545454545455,0.454545454545455,"kuii1252"
0,0.5,0,0.833333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0,0.833333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.333333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.5,0.666666666666667,0.5,0.833333333333333,0,0.833333333333333,0.833333333333333,0,0.833333333333333,"kuka1246"
0.875,0.875,0,0.875,0.875,0.75,0.875,0.75,0.625,0.375,0.875,0.375,0.375,0.75,0,0.75,0.625,0.875,0,0.75,0.75,0.375,0.75,0.75,0.875,0.875,0.75,0.875,0.75,0.625,0.75,0.75,0.375,0.75,0.75,0.5,0.375,0.5,0.625,0.75,0,0.625,0.75,0.625,0.625,"kuku1273"
0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.166666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,1,0,1,0.666666666666667,0,1,0,1,1,0,0.833333333333333,1,0,1,0,1,0.666666666666667,0,1,0,1,0.833333333333333,1,0,1,0,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,1,0,1,1,0,1,"kumy1244"
1,0.888888888888889,1,0.888888888888889,0.222222222222222,1,0.888888888888889,1,0.888888888888889,0.888888888888889,0,0.888888888888889,0.888888888888889,0.222222222222222,0.888888888888889,0.222222222222222,0.888888888888889,0.888888888888889,0,0.777777777777778,0.888888888888889,0,0.888888888888889,0,0.888888888888889,0.888888888888889,0.222222222222222,0.888888888888889,0.222222222222222,0.888888888888889,0.777777777777778,0.888888888888889,0,0.888888888888889,0,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.888888888888889,0,0.888888888888889,0.888888888888889,0,0.888888888888889,"kunz1243"
0.2,0.6,0.3,0.5,0.3,0.6,0.2,0.8,0.3,0.6,0.2,0.5,0.5,0.6,0.2,0.7,0.5,0.6,0.3,0.6,0.4,0.5,0.5,0.6,0.5,0.5,0.6,0.4,0.7,0.5,0.5,0.3,0.6,0.3,0.5,0.7,0.4,0.8,0.4,0.7,0.5,0.6,0.8,0.3,0.8,"kuru1302"
0.8,0.8,0.8,0.8,0.6,0.8,0.8,0.8,0.8,0.2,0,0.2,0.8,0,0.2,0,0.2,0.2,0,1,0.2,0,0.2,0,0.2,0.8,0,0.2,0,0.2,1,0.2,0,0.2,0,0.8,1,0.8,1,0.2,0,0.2,0.2,0,0.2,"kwas1243"
0.454545454545455,0.818181818181818,0.454545454545455,0.818181818181818,0.181818181818182,0.818181818181818,0.636363636363636,0.818181818181818,0.636363636363636,0.818181818181818,0.363636363636364,0.818181818181818,0.636363636363636,0.363636363636364,0.181818181818182,0.727272727272727,0.545454545454545,0.818181818181818,0,0.636363636363636,0.818181818181818,0.636363636363636,0.818181818181818,0.636363636363636,0.818181818181818,0.636363636363636,0.727272727272727,0.545454545454545,0.363636363636364,0.181818181818182,0.636363636363636,0.818181818181818,0.636363636363636,0.818181818181818,0.636363636363636,0.727272727272727,0.454545454545455,0.727272727272727,0.454545454545455,0.272727272727273,0.363636363636364,0.636363636363636,0.636363636363636,0.363636363636364,0.272727272727273,"kwer1261"
0.8,0.2,0.8,0.2,0.1,0.6,0.7,0.6,0.7,0.8,0,0.8,0.7,0.9,0.9,0.9,0.9,0.8,0,0.2,0.5,0.8,0.5,0.8,0.8,0.7,0.9,0.9,0.9,0.9,0.2,0.5,0.8,0.5,0.8,0.6,0.6,0.6,0.6,0.9,0,0.9,0.9,0,0.9,"lala1264"
0,0.555555555555556,0,0.555555555555556,0.222222222222222,0.777777777777778,0.222222222222222,0.777777777777778,0.222222222222222,0.555555555555556,0,0.555555555555556,0.222222222222222,0.777777777777778,0.222222222222222,0.777777777777778,0.222222222222222,0.555555555555556,0,0.777777777777778,0.888888888888889,0.777777777777778,0.888888888888889,0.777777777777778,0.555555555555556,0.222222222222222,0.777777777777778,0.222222222222222,0.777777777777778,0.222222222222222,0.777777777777778,0.888888888888889,0.777777777777778,0.888888888888889,0.777777777777778,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0,0.666666666666667,0.666666666666667,0,0.666666666666667,"lamb1271"
0.8,0.3,0.8,0.3,0.5,0.3,0.8,0.3,0.8,0.8,0,0.8,1,0.6,0.2,0.6,0.2,0.8,0,0.4,0.2,0.6,0.2,0.6,0.8,1,0.6,0.2,0.6,0.2,0.4,0.2,0.6,0.2,0.6,0.4,1,0.4,1,0.8,0,0.8,0.8,0,0.8,"lang1320"
0.333333333333333,0.555555555555556,0.333333333333333,0.555555555555556,0.222222222222222,1,0.555555555555556,1,0.555555555555556,0.555555555555556,0,0.555555555555556,0.555555555555556,0.777777777777778,0.666666666666667,0.777777777777778,0.666666666666667,0.555555555555556,0,0.444444444444444,0.888888888888889,0.666666666666667,0.888888888888889,0.666666666666667,0.555555555555556,0.555555555555556,0.777777777777778,0.666666666666667,0.777777777777778,0.666666666666667,0.444444444444444,0.888888888888889,0.666666666666667,0.888888888888889,0.666666666666667,1,0.444444444444444,1,0.444444444444444,1,0,1,1,0,1,"lati1261"
0.384615384615385,0.384615384615385,0.538461538461538,0.384615384615385,0.307692307692308,0.384615384615385,0.692307692307692,0.384615384615385,0.769230769230769,0.692307692307692,0.384615384615385,0.692307692307692,0.615384615384615,0.692307692307692,0.307692307692308,0.692307692307692,0.692307692307692,0.846153846153846,0,0.461538461538462,0,0.769230769230769,0,0.923076923076923,0.846153846153846,0.615384615384615,0.846153846153846,0.692307692307692,0.846153846153846,0.307692307692308,0.461538461538462,0,0.769230769230769,0,0.923076923076923,0.461538461538462,0.384615384615385,0.461538461538462,0.538461538461538,0.769230769230769,0,0.923076923076923,0.769230769230769,0.384615384615385,0.923076923076923,"laua1243"
0.25,0.375,0.25,0.375,0.75,0.25,1,0.25,1,0.5,0,0.5,0.75,0.25,1,0.25,1,0.5,0,0.625,0.5,0.875,0.5,0.875,0.5,0.75,0.25,1,0.25,1,0.625,0.5,0.875,0.5,0.875,0.75,0.25,0.75,0.25,0.875,0,0.875,0.875,0,0.875,"leng1262"
0.727272727272727,0.636363636363636,0.545454545454545,0.636363636363636,0.181818181818182,0.636363636363636,0.818181818181818,0.636363636363636,0.727272727272727,0.454545454545455,0.454545454545455,0.454545454545455,0.909090909090909,0.636363636363636,0.181818181818182,0.636363636363636,0.636363636363636,0.363636363636364,0,0.727272727272727,0.636363636363636,0.636363636363636,0.636363636363636,0.545454545454545,0.363636363636364,0.727272727272727,0.636363636363636,0.636363636363636,0.636363636363636,0.181818181818182,0.727272727272727,0.636363636363636,0.636363636363636,0.636363636363636,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.545454545454545,0.818181818181818,0,0.818181818181818,0.818181818181818,0.454545454545455,0.818181818181818,"ling1263"
0,0.5,0,0.5,0.5,0.625,0.5,0.625,0.5,0.5,0,0.5,0.5,0.625,0.5,0.625,0.5,0.5,0,0.625,0.75,0.625,0.75,0.625,0.5,0.5,0.625,0.5,0.625,0.5,0.625,0.75,0.625,0.75,0.625,0.875,0,0.875,0,0.875,0,0.875,0.875,0,0.875,"lipa1241"
0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0,0.333333333333333,1,1,0.666666666666667,1,0.666666666666667,0.333333333333333,0,1,1,0.5,1,0.5,0.333333333333333,1,1,0.666666666666667,1,0.666666666666667,1,1,0.5,1,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,1,0,1,1,0,1,"lith1251"
0.529411764705882,0.588235294117647,0.823529411764706,0.588235294117647,0.235294117647059,0.235294117647059,0.470588235294118,0.235294117647059,0.764705882352941,0.294117647058824,0.470588235294118,0.294117647058824,0.705882352941177,0.705882352941177,0.235294117647059,0.705882352941177,0.705882352941177,0.470588235294118,0,0.705882352941177,0.705882352941177,0.529411764705882,0.705882352941177,0.705882352941177,0.470588235294118,0.941176470588235,0.941176470588235,0.705882352941177,0.941176470588235,0.294117647058824,0.705882352941177,0.705882352941177,0.529411764705882,0.705882352941177,0.705882352941177,0,0.470588235294118,0,0.705882352941177,0.470588235294118,0,0.705882352941177,0.470588235294118,0.470588235294118,0.705882352941177,"lozi1239"
1,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,1,0.857142857142857,1,0.857142857142857,0.571428571428571,0.857142857142857,0.571428571428571,0.714285714285714,0,0.571428571428571,0,0.571428571428571,0.714285714285714,0,0.571428571428571,0.571428571428571,0,0.571428571428571,0,0.714285714285714,0.285714285714286,0.857142857142857,0.714285714285714,0.857142857142857,0.714285714285714,0.571428571428571,0.571428571428571,0,0.571428571428571,0,0.714285714285714,0.571428571428571,0.714285714285714,0.571428571428571,0.571428571428571,0,0.571428571428571,0.571428571428571,0,0.571428571428571,"luba1249"
0.6,0.333333333333333,0.8,0.333333333333333,0.2,0.866666666666667,0.6,0.866666666666667,0.8,0.666666666666667,0.4,0.666666666666667,0.733333333333333,0.866666666666667,0.333333333333333,0.866666666666667,0.733333333333333,0.733333333333333,0,0.333333333333333,0.666666666666667,0.6,0.666666666666667,0.733333333333333,0.733333333333333,0.866666666666667,0.933333333333333,0.733333333333333,0.933333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.6,0.666666666666667,0.733333333333333,0.866666666666667,0.666666666666667,0.866666666666667,0.866666666666667,0.733333333333333,0,0.866666666666667,0.733333333333333,0.4,0.866666666666667,"luba1250"
0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.133333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.2,0,0.2,0.8,0,0.2,0,0.2,0.2,0,0.8,0.2,0,0.2,0,0.2,0.8,0,0.2,0,0.2,0.8,0.2,0,0.2,0,0.8,0.8,0.8,0.8,0.2,0,0.2,0.2,0,0.2,"lubu1243"
0.454545454545455,0.818181818181818,0.454545454545455,0.818181818181818,0.272727272727273,0.454545454545455,0.636363636363636,0.454545454545455,0.636363636363636,0.818181818181818,0.363636363636364,0.818181818181818,0.727272727272727,0.545454545454545,0.272727272727273,0.545454545454545,0.636363636363636,0.818181818181818,0,0.727272727272727,0.909090909090909,0.727272727272727,0.909090909090909,0.727272727272727,0.818181818181818,0.727272727272727,0.545454545454545,0.636363636363636,0.545454545454545,0.272727272727273,0.727272727272727,0.909090909090909,0.727272727272727,0.909090909090909,0.727272727272727,0.363636363636364,0.454545454545455,0.363636363636364,0.454545454545455,0.454545454545455,0,0.454545454545455,0.454545454545455,0.363636363636364,0.454545454545455,"lugu1238"
